,image,array,num_label
3958,6c2dc101-fc49-4146-9564-ed71b0b17932,"[[2.45326947e-18 2.77296777e-03 1.96769793e-03 ... 3.10027222e-03
  9.80392157e-04 2.45326947e-18]
 [2.77296777e-03 2.65647059e-03 2.19995316e-03 ... 2.94117647e-03
  2.94117647e-03 9.80392157e-04]
 [1.96769793e-03 2.19995316e-03 3.06745098e-03 ... 1.96078431e-03
  2.94117647e-03 3.10027222e-03]
 ...
 [4.90653893e-18 5.89255651e-04 3.36222342e-03 ... 2.77296777e-03
  2.77296777e-03 0.00000000e+00]
 [4.90653893e-18 5.89255651e-04 3.36222342e-03 ... 2.77296777e-03
  2.77296777e-03 0.00000000e+00]
 [4.90653893e-18 5.89255651e-04 3.36222342e-03 ... 2.77296777e-03
  2.77296777e-03 0.00000000e+00]]",0
3959,4aa553ed-5f3b-4350-a446-c7c61e7c98c6,"[[0.05022058 0.06031603 0.00415945 ... 0.00937649 0.0056493  0.00219222]
 [0.04000433 0.05003843 0.01212678 ... 0.00576078 0.00294227 0.00548593]
 [0.02734574 0.04526822 0.04095411 ... 0.00513697 0.00995845 0.01238574]
 ...
 [0.02077414 0.0255655  0.02165757 ... 0.06767866 0.03733444 0.00965574]
 [0.00999808 0.01799761 0.01333478 ... 0.06666173 0.03878987 0.00876889]
 [0.0083189  0.01663781 0.00980392 ... 0.0660097  0.03852162 0.00392157]]",0
3960,37820224-d7fc-41da-b46f-fe7dd25b125e,"[[0.01807754 0.03431373 0.01333478 ... 0.0202647  0.0189491  0.01854004]
 [0.01372725 0.02932256 0.02208792 ... 0.02986174 0.01277016 0.01113541]
 [0.00582653 0.01892306 0.02418047 ... 0.01191397 0.02093609 0.01110526]
 ...
 [0.01302306 0.00476059 0.00404226 ... 0.00557496 0.00984162 0.0082552 ]
 [0.02586419 0.02214661 0.01042802 ... 0.01230889 0.01477211 0.01053861]
 [0.01750569 0.02414283 0.00861414 ... 0.00852821 0.01081501 0.00709136]]",2
3961,205a7b9a-361b-49ec-a301-857f51ce22d4,"[[0.0499501  0.05107351 0.01290255 ... 0.00876889 0.01192699 0.01176471]
 [0.04441533 0.0587351  0.06837346 ... 0.01550136 0.00713736 0.00999808]
 [0.03644087 0.09107356 0.11332256 ... 0.02458811 0.01714986 0.01860163]
 ...
 [0.02375706 0.02432266 0.00520771 ... 0.05196954 0.06501219 0.06495272]
 [0.01274204 0.01549992 0.01225607 ... 0.01945031 0.03386604 0.03273552]
 [0.02452395 0.02077065 0.02061286 ... 0.03490532 0.04314896 0.04132871]]",17
3962,6b1355ff-cc52-4e2a-a870-e91e75b926fe,"[[6.20054443e-03 7.84313725e-03 5.88235294e-03 ... 7.46644422e-03
  4.15945165e-03 2.94117647e-03]
 [8.76889403e-03 9.85281924e-03 9.03876908e-03 ... 1.09611175e-02
  1.39339906e-02 1.59596280e-02]
 [7.90417426e-03 9.80392157e-03 1.19269854e-02 ... 3.74607317e-02
  3.67483624e-02 3.60485810e-02]
 ...
 [4.38444701e-03 9.24900111e-03 4.04226042e-03 ... 8.31890331e-03
  1.66378066e-02 8.31890331e-03]
 [7.06970838e-03 1.25551456e-02 2.19222351e-03 ... 8.31890331e-03
  1.66378066e-02 8.31890331e-03]
 [8.31890331e-03 1.38648388e-02 3.92523115e-17 ... 8.31890331e-03
  1.66378066e-02 8.31890331e-03]]",17
3963,1952d99b-8e70-480f-8423-1df24515096f,"[[0.01240109 0.01903577 0.02239933 ... 0.02077414 0.01675295 0.01413942]
 [0.02746848 0.02760809 0.0255655  ... 0.04532127 0.04180197 0.03956948]
 [0.03001025 0.0276255  0.02170191 ... 0.04180197 0.04381157 0.04438914]
 ...
 [0.00876889 0.01082879 0.01176471 ... 0.00438445 0.00404226 0.00310027]
 [0.00404226 0.00790417 0.00999808 ... 0.01088245 0.01051979 0.00979596]
 [0.00098039 0.00571662 0.00843365 ... 0.00614192 0.00701676 0.00527218]]",7
3964,8fb78159-cca6-4dd8-9161-2808d8328509,"[[0.02474398 0.01750547 0.07429364 ... 0.01493289 0.01192699 0.01386484]
 [0.01666667 0.04342092 0.07498096 ... 0.01427473 0.02235638 0.0254902 ]
 [0.04188237 0.08105664 0.04724883 ... 0.0083189  0.0206814  0.0198272 ]
 ...
 [0.02870055 0.01055915 0.00527957 ... 0.01278275 0.02579009 0.03737082]
 [0.01376046 0.00294118 0.00499904 ... 0.01009376 0.03429972 0.04188237]
 [0.00277297 0.         0.00765711 ... 0.01247835 0.04372373 0.04514064]]",10
3965,b6af3b32-9086-4fb2-9002-8e291e967523,"[[1.96261557e-17 1.96261557e-17 2.77296777e-03 ... 1.96261557e-17
  1.96261557e-17 1.96261557e-17]
 [1.96261557e-17 9.80392157e-04 3.10027222e-03 ... 1.96261557e-17
  1.96261557e-17 1.96261557e-17]
 [2.77296777e-03 3.10027222e-03 3.92156863e-03 ... 1.96261557e-17
  1.96261557e-17 1.96261557e-17]
 ...
 [3.10027222e-03 4.99903874e-03 4.99903874e-03 ... 7.13736264e-03
  6.93241942e-03 7.65710753e-03]
 [3.10027222e-03 4.99903874e-03 4.99903874e-03 ... 8.37647426e-03
  8.87782857e-03 7.90417426e-03]
 [2.94117647e-03 4.90196078e-03 3.53485419e-03 ... 8.76889403e-03
  8.76889403e-03 3.92156863e-03]]",5
3966,3c1fee71-022d-44c8-a0c4-c83d43e0ff04,"[[0.00883302 0.00746631 0.01842719 ... 0.0168673  0.00353485 0.01666667]
 [0.01170788 0.00643863 0.0158557  ... 0.01712181 0.00930082 0.01865323]
 [0.01300952 0.00341812 0.01318983 ... 0.01643437 0.01470588 0.01802429]
 ...
 [0.01534556 0.01893452 0.01447532 ... 0.01667436 0.0123939  0.00693242]
 [0.01289505 0.01903577 0.00790417 ... 0.01670349 0.01179746 0.00415945]
 [0.00808452 0.01583872 0.00499904 ... 0.01596766 0.01254715 0.00353485]]",0
3967,27983c13-54bf-463d-84a6-94ec799b70ab,"[[0.00452682 0.02870725 0.01111893 ... 0.0424409  0.0202113  0.06666667]
 [0.04887542 0.07390262 0.08069292 ... 0.02286648 0.0370609  0.04992305]
 [0.03866862 0.03690549 0.07235687 ... 0.03247156 0.03339095 0.07675913]
 ...
 [0.05519878 0.01893452 0.04095411 ... 0.0359685  0.09776924 0.17597425]
 [0.0542769  0.0559597  0.13413829 ... 0.1019655  0.19215686 0.17159384]
 [0.03474519 0.14293566 0.14518082 ... 0.11937055 0.16799356 0.04807922]]",0
3968,a1207d92-a535-4073-a23a-0ff84fd433a2,"[[2.23563809e-02 1.33347750e-02 1.73725933e-02 ... 2.77296777e-03
  1.96261557e-17 1.96261557e-17]
 [1.68673044e-02 2.07972583e-02 7.06970838e-03 ... 2.19222351e-03
  1.96261557e-17 1.96261557e-17]
 [2.19222351e-03 1.42747253e-02 1.09611175e-02 ... 9.80392157e-04
  1.96261557e-17 1.96261557e-17]
 ...
 [3.92523115e-17 2.77296777e-03 2.77296777e-03 ... 2.94117647e-03
  1.96078431e-03 2.19222351e-03]
 [3.92523115e-17 2.77296777e-03 2.77296777e-03 ... 2.94117647e-03
  3.10027222e-03 2.77296777e-03]
 [3.92523115e-17 2.77296777e-03 2.77296777e-03 ... 9.80392157e-04
  2.19222351e-03 2.77296777e-03]]",2
3969,29ecb21e-56b6-4c27-b9a9-fd5905adb951,"[[0.00490196 0.01060456 0.01096112 ... 0.02746848 0.01734491 0.00985282]
 [0.00519241 0.01043111 0.01108903 ... 0.03541645 0.02896723 0.02307569]
 [0.00421381 0.00854969 0.0081308  ... 0.04706903 0.04280173 0.03095618]
 ...
 [0.00277297 0.00277297 0.00277297 ... 0.01009376 0.01042171 0.01109187]
 [0.00277297 0.00277297 0.00277297 ... 0.00746644 0.00790417 0.0083189 ]
 [0.00277297 0.00277297 0.00277297 ... 0.00392157 0.00392157 0.00277297]]",7
3970,e4945488-f68e-4e3a-919d-3ecf855d1a62,"[[2.77296777e-03 2.77296777e-03 2.77296777e-03 ... 1.96261557e-17
  9.80392157e-04 2.19222351e-03]
 [5.54593554e-03 5.54593554e-03 5.54593554e-03 ... 2.19222351e-03
  3.10027222e-03 3.10027222e-03]
 [5.54593554e-03 5.54593554e-03 5.54593554e-03 ... 2.94117647e-03
  2.19222351e-03 9.80392157e-04]
 ...
 [3.10027222e-03 4.99903874e-03 7.46644422e-03 ... 2.77296777e-03
  2.77296777e-03 2.77296777e-03]
 [3.10027222e-03 4.99903874e-03 7.46644422e-03 ... 2.77296777e-03
  2.77296777e-03 2.77296777e-03]
 [9.80392157e-04 4.04226042e-03 7.90417426e-03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]",11
3972,ae60e8d3-5140-47d5-8ba5-c976b98f48fb,"[[0.01535319 0.04409979 0.01109462 ... 0.00843365 0.00571662 0.00353485]
 [0.01808836 0.04031109 0.01110515 ... 0.02257032 0.01550136 0.01196721]
 [0.01745433 0.03326154 0.01076865 ... 0.02986578 0.02456856 0.02235638]
 ...
 [0.01060456 0.01023559 0.01096112 ... 0.00554594 0.00277297 0.        ]
 [0.00876889 0.00999808 0.00999808 ... 0.00554594 0.00277297 0.        ]
 [0.00392157 0.00620054 0.00620054 ... 0.00554594 0.00277297 0.        ]]",12
3973,571a255d-b48b-4e84-aaff-85effa53e52e,"[[0.00196078 0.00527957 0.01278275 ... 0.01386484 0.02192224 0.01109187]
 [0.00790417 0.01521978 0.02288749 ... 0.01082879 0.00843365 0.01496504]
 [0.0127451  0.01767427 0.01767427 ... 0.02393442 0.02637965 0.02776432]
 ...
 [0.0168673  0.01753779 0.01666667 ... 0.00277297 0.00310027 0.00277297]
 [0.01143324 0.01333478 0.01315334 ... 0.01109187 0.01117819 0.01109187]
 [0.00392157 0.00837647 0.00686275 ... 0.00693242 0.00657667 0.00554594]]",7
3974,7faa589f-aa4d-4402-84cf-520138c45db1,"[[1.96261557e-17 1.96261557e-17 1.96261557e-17 ... 3.92523115e-17
  3.92523115e-17 3.92523115e-17]
 [1.96261557e-17 1.96261557e-17 1.96261557e-17 ... 3.92523115e-17
  3.92523115e-17 3.92523115e-17]
 [2.77296777e-03 2.77296777e-03 2.77296777e-03 ... 3.92523115e-17
  3.92523115e-17 3.92523115e-17]
 ...
 [1.96261557e-17 2.77296777e-03 5.54593554e-03 ... 1.96078431e-03
  2.94117647e-03 3.10027222e-03]
 [1.96261557e-17 2.77296777e-03 5.54593554e-03 ... 2.94117647e-03
  2.94117647e-03 9.80392157e-04]
 [1.96261557e-17 2.77296777e-03 5.54593554e-03 ... 3.10027222e-03
  9.80392157e-04 3.92523115e-17]]",0
3975,2f4e36dd-67e8-47ad-a7d9-1c211fd1b0e3,"[[1.96261557e-17 1.96261557e-17 2.77296777e-03 ... 1.96261557e-17
  1.96261557e-17 1.96261557e-17]
 [1.96261557e-17 1.96261557e-17 2.77296777e-03 ... 1.39452549e-03
  1.39452549e-03 1.39452549e-03]
 [1.96261557e-17 1.96261557e-17 2.77296777e-03 ... 1.39452549e-03
  1.39452549e-03 1.39452549e-03]
 ...
 [1.81819491e-02 1.91739551e-02 1.31712502e-02 ... 5.37465275e-02
  4.00825015e-02 5.11164617e-02]
 [4.86255104e-03 4.79695694e-03 1.59132022e-02 ... 5.43628743e-02
  3.43677827e-02 4.62172841e-02]
 [2.79939929e-03 2.84530547e-03 1.81807136e-02 ... 5.61336821e-02
  2.35002571e-02 4.22124674e-02]]",0
3976,066d2e84-6701-4bc7-a301-5beb2fed70f0,"[[0.01078431 0.01622838 0.01096112 ... 0.01137413 0.00862846 0.00712985]
 [0.01860578 0.01985884 0.01516179 ... 0.02631099 0.022167   0.01998949]
 [0.01641406 0.01998632 0.0191154  ... 0.02920006 0.02997681 0.02968684]
 ...
 [0.03567567 0.03544387 0.0341565  ... 0.01065801 0.00933047 0.01099236]
 [0.05437067 0.05092476 0.04476265 ... 0.02073618 0.02355482 0.02495671]
 [0.04023193 0.03557429 0.02843602 ... 0.01715891 0.01744521 0.01386484]]",2
3977,42c30a48-5e35-4117-847d-66cad1383955,"[[0.00294118 0.00415945 0.00294118 ... 0.00098039 0.01278275 0.0114752 ]
 [0.00970539 0.00490196 0.00196078 ... 0.00499904 0.01176471 0.01499712]
 [0.01823635 0.01521978 0.00980392 ... 0.01060456 0.009249   0.01534556]
 ...
 [0.0127451  0.00404226 0.02639787 ... 0.02941176 0.01470588 0.01669548]
 [0.00790417 0.00196078 0.02630668 ... 0.03020181 0.01184612 0.01393399]
 [0.01055915 0.00765711 0.01893452 ... 0.03062843 0.009249   0.01180548]]",2
3978,dd0ff00d-5ce3-4150-b4ee-05da2c0a6555,"[[0.01042171 0.01946023 0.01802429 ... 0.06311823 0.05262351 0.0215909 ]
 [0.00965574 0.02040064 0.02288749 ... 0.05785195 0.0505217  0.01823635]
 [0.00837647 0.02235638 0.03062843 ... 0.04704157 0.0476506  0.0114752 ]
 ...
 [0.01457458 0.01571688 0.04786885 ... 0.00353485 0.04154827 0.06170243]
 [0.0114752  0.01176471 0.04764746 ... 0.06379333 0.10346738 0.11370013]
 [0.00596349 0.00713736 0.04722194 ... 0.08427382 0.09703902 0.06372549]]",8
3979,7f9275de-c63f-46f2-8328-38bf0ae69655,"[[0.00294118 0.00490196 0.00490196 ... 0.00627757 0.00627757 0.00404226]
 [0.00693242 0.00219222 0.00438445 ... 0.00999808 0.00876889 0.00490196]
 [0.00527957 0.00571662 0.00686275 ... 0.01372549 0.01372549 0.0114752 ]
 ...
 [0.00277297 0.00310027 0.00353485 ... 0.01278275 0.01180548 0.00876889]
 [0.00277297 0.00219222 0.00138648 ... 0.00999808 0.00887783 0.00620054]
 [0.         0.         0.         ... 0.00843365 0.00790417 0.00392157]]",0
3980,534cb9e4-658e-48a9-a9d9-365149ee52e8,"[[1.96261557e-17 2.77296777e-03 5.54593554e-03 ... 1.00937550e-02
  9.03876908e-03 6.20054443e-03]
 [9.80392157e-04 3.10027222e-03 4.90196078e-03 ... 7.84313725e-03
  1.18461235e-02 1.53142151e-02]
 [3.10027222e-03 3.92156863e-03 4.99903874e-03 ... 1.38648388e-03
  7.90417426e-03 1.25551456e-02]
 ...
 [1.29216189e-01 1.27981167e-01 1.26882771e-01 ... 1.80775382e-02
  2.02113021e-02 1.98514282e-02]
 [8.43328187e-02 7.09748638e-02 6.18936789e-02 ... 1.47058824e-02
  1.73725933e-02 1.49650368e-02]
 [1.39906838e-02 7.47414917e-03 2.84127355e-02 ... 6.20054443e-03
  9.99807748e-03 6.20054443e-03]]",0
3981,69db5cf5-f331-4bb6-a610-f49d2a514150,"[[0.0202113  0.02061156 0.03114192 ... 0.00077865 0.00080527 0.        ]
 [0.01447532 0.01789048 0.03384839 ... 0.00254789 0.00256336 0.00098039]
 [0.00693242 0.01023559 0.03095618 ... 0.00351812 0.00353456 0.00310027]
 ...
 [0.02152402 0.0168673  0.06542236 ... 0.00766052 0.01616904 0.0206814 ]
 [0.0267595  0.0127451  0.09088611 ... 0.012736   0.01970564 0.01767427]
 [0.01931149 0.03045534 0.09060542 ... 0.01456853 0.01933636 0.00999808]]",3
3982,599975b1-cf40-4fd7-ba10-da037ec968d8,"[[0.01893452 0.02648874 0.02844827 ... 0.00448409 0.00665458 0.0111486 ]
 [0.04058871 0.04560668 0.0487936  ... 0.01151426 0.0084043  0.01551085]
 [0.03414524 0.03772918 0.04096585 ... 0.01587125 0.01272726 0.004904  ]
 ...
 [0.00404226 0.00098039 0.00438445 ... 0.         0.         0.        ]
 [0.00620054 0.00415945 0.00098039 ... 0.         0.         0.        ]
 [0.00808452 0.00903877 0.00219222 ... 0.         0.         0.        ]]",4
3983,881c62dc-a47a-444d-86b7-93a27b431f51,"[[0.00790417 0.01247835 0.00499904 ... 0.00404226 0.00527957 0.00554594]
 [0.00887783 0.00876889 0.00219222 ... 0.00627757 0.00970539 0.01109187]
 [0.01823635 0.01413942 0.00965574 ... 0.00790417 0.01009376 0.01109187]
 ...
 [0.03235294 0.04319138 0.02788541 ... 0.0245098  0.02692065 0.02176824]
 [0.02746848 0.03901617 0.02654331 ... 0.02371252 0.04686439 0.02746848]
 [0.01953418 0.02912707 0.01436571 ... 0.02098131 0.05615688 0.03215925]]",8
3984,88eff37f-2eea-4a6d-a4fb-306341d70e7c,"[[8.31890331e-03 1.38648388e-02 8.31890331e-03 ... 1.96261557e-17
  5.54593554e-03 2.77296777e-03]
 [8.31890331e-03 1.38648388e-02 8.31890331e-03 ... 1.38648388e-03
  5.71661950e-03 3.53485419e-03]
 [8.31890331e-03 1.38648388e-02 8.31890331e-03 ... 4.90196078e-03
  5.27957334e-03 4.99903874e-03]
 ...
 [1.96261557e-17 1.96261557e-17 2.77296777e-03 ... 6.13519119e-03
  2.18371212e-03 5.54593554e-03]
 [1.96261557e-17 1.96261557e-17 2.77296777e-03 ... 6.13519119e-03
  2.18371212e-03 5.54593554e-03]
 [1.96261557e-17 1.96261557e-17 2.77296777e-03 ... 6.13519119e-03
  2.18371212e-03 5.54593554e-03]]",17
3985,7a84a64a-4fb5-4aa4-8835-96aa2a8dedcf,"[[0.018498   0.02482155 0.03666347 ... 0.00903877 0.00620054 0.00554594]
 [0.04229344 0.0372206  0.03663277 ... 0.01403708 0.01607963 0.01663781]
 [0.04361476 0.03590584 0.02841792 ... 0.01457458 0.01802429 0.01941077]
 ...
 [0.01446761 0.00912417 0.03727506 ... 0.03236779 0.01483603 0.05745131]
 [0.01499043 0.01437867 0.0392509  ... 0.01873037 0.01926165 0.04541661]
 [0.01364793 0.01163224 0.03585648 ... 0.0202113  0.01228428 0.02371252]]",5
3986,de28ba6c-c772-4442-98d5-4a80b86f5f53,"[[0.00243916 0.00208274 0.00288753 ... 0.00657667 0.00490196 0.00353485]
 [0.00410636 0.00274976 0.00340017 ... 0.01109187 0.009249   0.00843365]
 [0.00732424 0.00732424 0.00694949 ... 0.00727376 0.00601525 0.00607092]
 ...
 [0.01924421 0.03771141 0.02625685 ... 0.06990117 0.06365507 0.05443931]
 [0.06018923 0.01164813 0.0470434  ... 0.01057284 0.03762262 0.06139322]
 [0.04045317 0.05189345 0.04444799 ... 0.01631869 0.02456629 0.02020441]]",11
3987,69c6cb91-303a-4d42-be28-0a4e6666b39e,"[[7.13736264e-03 6.93241942e-03 6.93241942e-03 ... 1.96261557e-17
  1.96261557e-17 1.96261557e-17]
 [1.00937550e-02 4.38444701e-03 9.80392157e-03 ... 2.77296777e-03
  2.77296777e-03 2.77296777e-03]
 [6.93241942e-03 9.03876908e-03 3.10027222e-03 ... 2.77296777e-03
  2.77296777e-03 2.77296777e-03]
 ...
 [2.38915010e-02 2.28812818e-02 9.20232260e-02 ... 1.84198963e-01
  1.91698633e-01 2.31100288e-01]
 [3.89126973e-02 6.39047317e-02 1.22428410e-01 ... 1.28969088e-01
  1.74784978e-01 1.29545386e-01]
 [4.11054779e-02 1.04253398e-01 1.28183633e-01 ... 6.68466429e-02
  1.04530219e-01 7.77667922e-02]]",8
3988,c287c715-21bb-420c-ad4d-128d2dd3078d,"[[0.00392157 0.00876889 0.009249   ... 0.02176824 0.03276623 0.03020181]
 [0.00620054 0.00985282 0.01212678 ... 0.020301   0.03107674 0.02862787]
 [0.00876889 0.01082879 0.01403708 ... 0.01686689 0.02637952 0.02257078]
 ...
 [0.01511937 0.02713368 0.04647325 ... 0.04007911 0.04180779 0.03957328]
 [0.01796967 0.03324581 0.05485522 ... 0.02375885 0.02001796 0.00923564]
 [0.01386756 0.03685014 0.05966276 ... 0.02405065 0.02152822 0.01193397]]",5
3990,88cdf53a-32a1-4993-99be-bac046165a2e,"[[0.00554594 0.00923812 0.00196255 ... 0.01496504 0.03050265 0.02393442]
 [0.00527957 0.01000188 0.00294294 ... 0.01999615 0.0202113  0.02047119]
 [0.00499904 0.00944392 0.0040444  ... 0.02330366 0.00438445 0.01483603]
 ...
 [0.03189295 0.0507111  0.1431947  ... 0.01009376 0.00620054 0.00310027]
 [0.16336233 0.14145434 0.13939554 ... 0.01473853 0.01240109 0.01117819]
 [0.09165205 0.07499361 0.07775959 ... 0.01180548 0.00887783 0.00790417]]",4
3991,ca90c3ef-dfdb-4319-81cc-f76eff35ae3d,"[[0.00277297 0.00620054 0.00713736 ... 0.00790417 0.02427337 0.01386484]
 [0.00588235 0.00554594 0.02111902 ... 0.00627757 0.02176824 0.01427473]
 [0.00980392 0.00862887 0.0170071  ... 0.01023559 0.02079726 0.01953418]
 ...
 [0.01308006 0.00965574 0.02011597 ... 0.01666667 0.02999423 0.03007424]
 [0.02499519 0.0215909  0.01831524 ... 0.00837647 0.01365528 0.01550136]
 [0.0206814  0.02263411 0.01212678 ... 0.00490196 0.00490196 0.00404226]]",4
3992,25e08a95-36c5-4671-a9e1-a7891b750523,"[[9.99807748e-03 1.28950455e-02 1.11781904e-02 ... 2.71163072e-02
  2.70453220e-02 1.10918711e-02]
 [1.93363558e-02 1.76742710e-02 1.24010889e-02 ... 2.51102911e-02
  2.63796550e-02 1.19672114e-02]
 [1.09611175e-02 9.30081665e-03 5.71661950e-03 ... 2.28874854e-02
  2.63431938e-02 1.24783550e-02]
 ...
 [2.77296777e-03 2.77296777e-03 2.77296777e-03 ... 1.10918711e-02
  8.31890331e-03 2.77296777e-03]
 [2.77296777e-03 2.77296777e-03 2.77296777e-03 ... 1.10918711e-02
  8.31890331e-03 2.77296777e-03]
 [9.81307787e-18 9.81307787e-18 9.81307787e-18 ... 1.10918711e-02
  8.31890331e-03 2.77296777e-03]]",8
3993,778b036d-be9c-4ff0-8db0-29f3cf24c579,"[[0.01413942 0.02511029 0.00404226 ... 0.00391622 0.0033583  0.00451538]
 [0.01440793 0.02531656 0.0085819  ... 0.01099023 0.00672407 0.00794167]
 [0.01053344 0.02136314 0.01288784 ... 0.01842525 0.01202515 0.01117035]
 ...
 [0.00885612 0.00990843 0.01050409 ... 0.01976805 0.01733614 0.0089069 ]
 [0.00294118 0.00318059 0.00257467 ... 0.02882779 0.02955068 0.0229422 ]
 [0.00392157 0.00546391 0.00316186 ... 0.01686546 0.02256165 0.01767427]]",5
3994,d9603b7a-b32e-401a-bb59-b59c6b7de571,"[[0.00219222 0.00310027 0.00310027 ... 0.027747   0.03078494 0.03264868]
 [0.00219222 0.00219222 0.00196078 ... 0.02084342 0.02565932 0.02911616]
 [0.00751363 0.00612715 0.00362945 ... 0.02288749 0.02427337 0.02499519]
 ...
 [0.00277297 0.00404226 0.00527957 ... 0.01131225 0.01109187 0.01109187]
 [0.00673498 0.00608138 0.00470659 ... 0.01009376 0.01042171 0.01109187]
 [0.00118905 0.00118905 0.00118905 ... 0.00499904 0.00527957 0.00554594]]",7
3995,f0fd5bbc-bf4b-4cd6-81b9-8f3883cb338d,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.96769793e-03
  2.45326947e-18 2.45326947e-18]
 [1.39452549e-03 1.39452549e-03 1.39452549e-03 ... 2.19995316e-03
  6.95686275e-04 2.45326947e-18]
 [1.39452549e-03 1.39452549e-03 1.39452549e-03 ... 3.06745098e-03
  2.19995316e-03 1.96769793e-03]
 ...
 [3.10027222e-03 3.92156863e-03 4.99903874e-03 ... 2.94117647e-03
  2.19222351e-03 9.80392157e-04]
 [3.10027222e-03 3.92156863e-03 4.99903874e-03 ... 3.10027222e-03
  2.19222351e-03 2.77296777e-03]
 [2.94117647e-03 3.10027222e-03 4.04226042e-03 ... 3.10027222e-03
  2.94117647e-03 2.77296777e-03]]",0
3996,8084cb1f-9ff5-46c0-a970-1e4ad741a479,"[[0.00000000e+00 2.77296777e-03 2.77296777e-03 ... 1.96261557e-17
  2.19222351e-03 2.94117647e-03]
 [0.00000000e+00 2.77296777e-03 2.77296777e-03 ... 9.80392157e-04
  9.80392157e-04 2.19222351e-03]
 [0.00000000e+00 2.77296777e-03 2.77296777e-03 ... 2.94117647e-03
  9.80392157e-04 1.96261557e-17]
 ...
 [6.20054443e-03 1.14332390e-02 4.99903874e-03 ... 2.19222351e-02
  3.29417600e-02 1.71498585e-02]
 [6.20054443e-03 1.06045626e-02 4.38444701e-03 ... 2.77470033e-02
  2.33860009e-02 9.30081665e-03]
 [6.20054443e-03 9.24900111e-03 3.53485419e-03 ... 3.19192561e-02
  1.59596280e-02 4.04226042e-03]]",7
3997,ec4a6e11-9ee3-4729-8d5e-894e0a8d9405,"[[2.77296777e-03 3.92156863e-03 3.92156863e-03 ... 1.96261557e-17
  2.19222351e-03 2.94117647e-03]
 [8.31890331e-03 7.90417426e-03 7.46644422e-03 ... 9.80392157e-04
  9.80392157e-04 2.19222351e-03]
 [8.31890331e-03 7.65710753e-03 7.46644422e-03 ... 2.94117647e-03
  9.80392157e-04 1.96261557e-17]
 ...
 [9.99807748e-03 2.01875101e-02 1.75377881e-02 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.99807748e-03 2.01875101e-02 1.79976076e-02 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [8.76889403e-03 1.96078431e-02 1.88327183e-02 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]",4
3998,046c5c17-e506-4104-b762-9722b0769db8,"[[4.90653893e-18 2.77296777e-03 5.54593554e-03 ... 8.43365222e-03
  8.43365222e-03 6.27757278e-03]
 [9.80392157e-04 3.10027222e-03 4.90196078e-03 ... 8.37647426e-03
  9.24900111e-03 7.65710753e-03]
 [3.10027222e-03 3.92156863e-03 4.99903874e-03 ... 6.93241942e-03
  1.11781904e-02 8.31890331e-03]
 ...
 [3.52958197e-03 7.76995577e-03 1.02543949e-02 ... 1.21457524e-02
  2.79977223e-02 3.14418493e-02]
 [6.20054443e-03 7.90417426e-03 8.76889403e-03 ... 6.77068939e-03
  1.40304207e-02 2.94443241e-02]
 [3.92156863e-03 6.20054443e-03 6.57667052e-03 ... 2.70347006e-03
  1.10271556e-02 1.50038079e-02]]",15
3999,8ec70fdb-7ae0-400d-bfc6-ef2ce57f05fa,"[[0.07059504 0.04211124 0.0707854  ... 0.08975275 0.06244567 0.06200544]
 [0.10921586 0.05254939 0.04423731 ... 0.08884275 0.0627323  0.05498491]
 [0.08734298 0.10981267 0.00627757 ... 0.08359348 0.08314629 0.07258434]
 ...
 [0.0285831  0.04216826 0.0312805  ... 0.09785276 0.06091068 0.12906221]
 [0.0568712  0.0688023  0.07456783 ... 0.11410518 0.05655767 0.04049388]
 [0.04353648 0.06848725 0.10604563 ... 0.09572263 0.07316905 0.04510869]]",4
4000,0098b991-e36e-4ef1-b5ee-4154b21e2a92,"[[1.96261557e-17 1.96078431e-03 4.38444701e-03 ... 2.77296777e-03
  5.54593554e-03 2.77296777e-03]
 [7.00997532e-04 4.52058069e-03 8.67584744e-03 ... 4.04226042e-03
  6.20054443e-03 3.92156863e-03]
 [2.88529428e-03 8.73656765e-03 9.51340391e-03 ... 5.27957334e-03
  6.20054443e-03 3.92156863e-03]
 ...
 [1.17647059e-02 9.99807748e-03 1.86016333e-02 ... 5.27957334e-03
  9.99807748e-03 7.84313725e-03]
 [1.52197791e-02 1.27450980e-02 2.02113021e-02 ... 4.99903874e-03
  1.02355946e-02 7.84313725e-03]
 [1.71218129e-02 1.49650368e-02 2.28874854e-02 ... 3.10027222e-03
  1.06045626e-02 6.20054443e-03]]",4
